timestamp,ts_ms,open,high,low,close,volume,delta,cvd_proxy
2026-04-17 09:25,1776417900000,75834.2,76384.3,75834.2,76296.7,132.54534499,132.5453,132.5453
2026-04-17 09:30,1776418200000,76294.8,76339.7,75639.7,75724.3,12.34271777,-12.3427,120.2026
2026-04-17 09:35,1776418500000,75724.2,75741.3,75538.6,75634.9,13.62996704,-13.63,106.5727
2026-04-17 09:40,1776418800000,75656.1,75779.9,75656.1,75753.9,7.36744612,7.3674,113.9401
2026-04-17 09:45,1776419100000,75753.9,75852.6,75683.1,75736.8,22.02461301,-22.0246,91.9155
2026-04-17 09:50,1776419400000,75762.4,75889.9,75762.3,75889.9,4.92691799,4.9269,96.8424
2026-04-17 09:55,1776419700000,75870.7,75870.7,75764.8,75799.3,0.88162397,-0.8816,95.9608
2026-04-17 10:00,1776420000000,75795.3,75900.0,75699.6,75795.7,6.70807936,6.7081,102.6689
2026-04-17 10:05,1776420300000,75795.6,75846.5,75769.9,75769.9,10.44415855,-10.4442,92.2247
2026-04-17 10:10,1776420600000,75757.3,75757.3,75620.1,75636.6,3.69366879,-3.6937,88.531
2026-04-17 10:15,1776420900000,75630.5,75706.2,75630.5,75697.7,4.05499075,4.055,92.586
2026-04-17 10:20,1776421200000,75688.2,75719.9,75688.2,75713.6,6.12670802,6.1267,98.7127
2026-04-17 10:25,1776421500000,75713.5,75729.9,75263.2,75263.2,48.61428234,-48.6143,50.0985
2026-04-17 10:30,1776421800000,75259.6,75344.7,75126.2,75314.7,10.49642263,10.4964,60.5949
2026-04-17 10:35,1776422100000,75314.8,75381.9,75202.2,75216.4,31.87388013,-31.8739,28.721
2026-04-17 10:40,1776422400000,75214.8,75302.2,75186.7,75205.6,5.87409212,-5.8741,22.8469
2026-04-17 10:45,1776422700000,75201.7,75275.7,75148.4,75274.6,2.25039993,2.2504,25.0973
2026-04-17 10:50,1776423000000,75274.7,75306.1,75239.7,75297.9,1.99677963,1.9968,27.0941
2026-04-17 10:55,1776423300000,75301.6,75333.4,75260.8,75299.6,3.58567275,-3.5857,23.5084
2026-04-17 11:00,1776423600000,75299.7,75355.6,75259.4,75355.6,1.41983749,1.4198,24.9283
2026-04-17 11:05,1776423900000,75355.5,75423.3,75304.8,75398.3,10.49386177,10.4939,35.4221
2026-04-17 11:10,1776424200000,75387.1,75387.1,75337.9,75340.6,0.46999076,-0.47,34.9521
2026-04-17 11:15,1776424500000,75340.6,75489.2,75340.6,75446.8,5.82303017,5.823,40.7752
2026-04-17 11:20,1776424800000,75446.8,75496.4,75418.7,75470.6,2.42008761,2.4201,43.1952
2026-04-17 11:25,1776425100000,75470.6,75472.7,75470.5,75472.6,0.32216454,0.3222,43.5174
2026-04-17 11:30,1776425400000,75472.7,75591.7,75472.6,75559.8,7.50921038,7.5092,51.0266
2026-04-17 11:35,1776425700000,75559.8,75559.8,75509.1,75514.4,1.42565973,-1.4257,49.601
2026-04-17 11:40,1776426000000,75509.2,75509.2,75414.8,75414.8,1.10685359,-1.1069,48.4941
2026-04-17 11:45,1776426300000,75408.4,75489.9,75388.9,75489.9,2.70442924,2.7044,51.1985
2026-04-17 11:50,1776426600000,75489.8,75615.8,75489.8,75588.7,2.56537432,2.5654,53.7639
2026-04-17 11:55,1776426900000,75588.7,75620.6,75545.2,75610.9,1.66710707,1.6671,55.431
2026-04-17 12:00,1776427200000,75613.1,75643.7,75563.0,75595.0,2.422609,-2.4226,53.0084
2026-04-17 12:05,1776427500000,75595.0,75620.0,75588.5,75619.9,12.74615661,12.7462,65.7546
2026-04-17 12:10,1776427800000,75620.0,75719.9,75620.0,75707.0,3.5756508,3.5757,69.3302
2026-04-17 12:15,1776428100000,75707.1,75738.2,75682.8,75738.1,0.62957835,0.6296,69.9598
2026-04-17 12:20,1776428400000,75738.1,75800.0,75712.3,75800.0,3.29498704,3.295,73.2548
2026-04-17 12:25,1776428700000,75801.8,75978.5,75680.0,75786.0,14.37785766,-14.3779,58.8769
2026-04-17 12:30,1776429000000,75785.9,75923.1,75785.9,75840.0,3.32214452,3.3221,62.1991
2026-04-17 12:35,1776429300000,75840.0,75840.0,75680.0,75680.0,3.29480737,-3.2948,58.9043
2026-04-17 12:40,1776429600000,75680.1,75782.3,75680.0,75769.9,15.09979094,15.0998,74.004
2026-04-17 12:45,1776429900000,75769.8,76176.0,75769.8,76151.9,44.77294501,44.7729,118.777
2026-04-17 12:50,1776430200000,76152.0,76276.4,76015.4,76250.0,15.19194419,15.1919,133.9689
2026-04-17 12:55,1776430500000,76250.0,76300.3,76159.7,76266.0,34.53125936,34.5313,168.5002
2026-04-17 13:00,1776430800000,76266.0,76500.0,76102.0,76199.9,51.38672665,-51.3867,117.1135
2026-04-17 13:05,1776431100000,76199.9,76690.0,76148.6,76650.1,28.3517855,28.3518,145.4653
2026-04-17 13:10,1776431400000,76650.0,76919.7,76533.1,76919.7,44.22360452,44.2236,189.6889
2026-04-17 13:15,1776431700000,76923.0,76975.1,76700.0,76835.0,22.53222169,-22.5322,167.1566
2026-04-17 13:20,1776432000000,76848.6,76946.6,76755.9,76920.1,15.37056907,15.3706,182.5272
2026-04-17 13:25,1776432300000,76920.0,77000.0,76480.8,76632.6,46.56963982,-46.5696,135.9576
2026-04-17 13:30,1776432600000,76632.7,76667.7,76168.9,76557.0,55.80928495,-55.8093,80.1483
2026-04-17 13:35,1776432900000,76559.5,76646.9,76483.3,76588.5,25.33310525,25.3331,105.4814
2026-04-17 13:40,1776433200000,76587.3,76957.1,76543.7,76911.0,14.03997212,14.04,119.5214
2026-04-17 13:45,1776433500000,76943.3,77073.4,76686.0,77060.4,99.20685683,99.2069,218.7282
2026-04-17 13:50,1776433800000,77073.2,77377.3,76992.3,77320.4,50.23437413,50.2344,268.9626
2026-04-17 13:55,1776434100000,77325.8,77486.9,77186.1,77354.3,37.16176343,37.1618,306.1244
2026-04-17 14:00,1776434400000,77380.4,77564.2,77276.6,77366.7,34.96843698,-34.9684,271.1559
2026-04-17 14:05,1776434700000,77366.6,77377.1,77210.7,77220.0,19.68198386,-19.682,251.4739
2026-04-17 14:10,1776435000000,77220.1,77220.1,77060.5,77127.6,12.7495318,-12.7495,238.7244
2026-04-17 14:15,1776435300000,77127.7,77332.9,77127.6,77310.0,6.37123057,6.3712,245.0956
2026-04-17 14:20,1776435600000,77309.9,77718.1,77253.9,77611.7,32.50133097,32.5013,277.597
2026-04-17 14:25,1776435900000,77611.6,77777.0,77476.6,77476.7,59.8885722,-59.8886,217.7084
2026-04-17 14:30,1776436200000,77502.3,77808.3,77502.2,77797.8,22.71887094,22.7189,240.4273
2026-04-17 14:35,1776436500000,77808.2,77898.0,77692.4,77898.0,38.15717987,38.1572,278.5844
2026-04-17 14:40,1776436800000,77898.0,78082.2,77867.4,78028.2,103.30545021,103.3055,381.8899
2026-04-17 14:45,1776437100000,78028.3,78029.0,77820.8,77991.2,11.34016467,-11.3402,370.5497
2026-04-17 14:50,1776437400000,77992.9,78092.8,77852.2,77870.2,36.71431508,-36.7143,333.8354
2026-04-17 14:55,1776437700000,77875.7,78067.6,77763.5,77943.0,40.13250201,40.1325,373.9679
2026-04-17 15:00,1776438000000,77943.0,77988.0,77624.4,77747.9,19.71771264,-19.7177,354.2502
2026-04-17 15:05,1776438300000,77747.8,77867.9,77704.5,77852.1,51.7864064,51.7864,406.0366
2026-04-17 15:10,1776438600000,77852.1,78013.5,77851.4,77878.3,44.09713245,44.0971,450.1337
2026-04-17 15:15,1776438900000,77883.3,78037.0,77840.7,77889.8,20.32829809,20.3283,470.462
2026-04-17 15:20,1776439200000,77889.9,78027.9,77889.8,77922.8,24.46613792,24.4661,494.9282
2026-04-17 15:25,1776439500000,77922.8,77922.8,77722.4,77797.6,28.03466319,-28.0347,466.8935
2026-04-17 15:30,1776439800000,77786.8,77842.6,77700.1,77842.6,3.30257131,3.3026,470.1961
2026-04-17 15:35,1776440100000,77845.6,77876.7,77725.7,77749.5,7.24658538,-7.2466,462.9495
2026-04-17 15:40,1776440400000,77749.4,77756.2,77507.4,77564.6,25.86909486,-25.8691,437.0804
2026-04-17 15:45,1776440700000,77563.1,77700.0,77536.7,77565.3,13.3439247,13.3439,450.4243
2026-04-17 15:50,1776441000000,77536.8,77877.5,77500.0,77871.1,17.78019232,17.7802,468.2045
2026-04-17 15:55,1776441300000,77870.4,77927.0,77820.0,77834.2,17.37626701,-17.3763,450.8283
2026-04-17 16:00,1776441600000,77825.6,77980.8,77773.6,77932.1,32.73895979,32.739,483.5672
2026-04-17 16:05,1776441900000,77933.3,78059.5,77903.3,77913.6,17.74135469,-17.7414,465.8259
2026-04-17 16:10,1776442200000,77911.3,78082.0,77904.7,77911.1,22.97026582,-22.9703,442.8556
2026-04-17 16:15,1776442500000,77922.1,78041.3,77860.0,78015.1,16.57221987,16.5722,459.4278
2026-04-17 16:20,1776442800000,78015.0,78343.6,78007.5,78210.8,61.85816881,61.8582,521.286
2026-04-17 16:25,1776443100000,78202.0,78299.2,78173.0,78212.5,22.82946103,22.8295,544.1154
2026-04-17 16:30,1776443400000,78212.6,78312.0,78100.0,78158.0,38.95338461,-38.9534,505.1621
2026-04-17 16:35,1776443700000,78155.9,78309.9,78119.7,78209.5,12.60485154,12.6049,517.7669
2026-04-17 16:40,1776444000000,78211.7,78248.6,78017.2,78139.3,5.86152639,-5.8615,511.9054
2026-04-17 16:45,1776444300000,78130.1,78140.3,78000.0,78000.1,6.50061378,-6.5006,505.4048
2026-04-17 16:50,1776444600000,78000.1,78000.1,77862.7,77889.8,21.73977632,-21.7398,483.665
2026-04-17 16:55,1776444900000,77889.8,77902.1,77835.9,77893.6,6.48379493,6.4838,490.1488
2026-04-17 17:00,1776445200000,77893.6,77929.8,77825.8,77909.7,7.12652889,7.1265,497.2753
2026-04-17 17:05,1776445500000,77901.1,77901.1,77563.4,77615.9,11.85778586,-11.8578,485.4175
2026-04-17 17:10,1776445800000,77616.0,77636.7,77377.6,77545.6,36.57500954,-36.575,448.8425
2026-04-17 17:15,1776446100000,77544.4,77645.2,77528.4,77555.8,13.90534976,13.9053,462.7479
2026-04-17 17:20,1776446400000,77547.6,77547.6,77151.4,77247.3,27.55459833,-27.5546,435.1933
2026-04-17 17:25,1776446700000,77247.9,77291.7,77151.4,77291.5,20.12037578,20.1204,455.3136
2026-04-17 17:30,1776447000000,77291.6,77569.7,77275.3,77487.0,10.90030898,10.9003,466.214
2026-04-17 17:35,1776447300000,77483.1,77507.5,77389.4,77469.0,7.20321347,-7.2032,459.0107
2026-04-17 17:40,1776447600000,77469.2,77501.1,77418.7,77484.5,9.69632198,9.6963,468.7071
2026-04-17 17:45,1776447900000,77490.6,77702.3,77490.6,77608.3,18.86439319,18.8644,487.5715
2026-04-17 17:50,1776448200000,77608.4,77651.4,77516.7,77571.1,4.66832731,-4.6683,482.9031
2026-04-17 17:55,1776448500000,77571.1,77608.9,77473.1,77555.4,6.0771862,-6.0772,476.8259
2026-04-17 18:00,1776448800000,77555.3,77601.5,77343.3,77369.4,13.18862816,-13.1886,463.6373
2026-04-17 18:05,1776449100000,77365.6,77389.5,77250.0,77261.1,8.06264883,-8.0626,455.5747
2026-04-17 18:10,1776449400000,77268.7,77268.7,77120.7,77179.8,16.18757858,-16.1876,439.3871
2026-04-17 18:15,1776449700000,77179.8,77334.5,77179.8,77217.6,13.2708064,13.2708,452.6579
2026-04-17 18:20,1776450000000,77231.7,77301.1,77129.0,77301.0,8.28031041,8.2803,460.9382
2026-04-17 18:25,1776450300000,77301.0,77404.5,77225.1,77238.2,8.00885059,-8.0089,452.9294
2026-04-17 18:30,1776450600000,77240.9,77319.4,77170.6,77303.6,10.56233858,10.5623,463.4917
2026-04-17 18:35,1776450900000,77305.3,77398.5,77300.3,77398.5,5.21594101,5.2159,468.7076
2026-04-17 18:40,1776451200000,77398.2,77425.9,77350.1,77414.5,5.14608163,5.1461,473.8537
2026-04-17 18:45,1776451500000,77414.4,77414.5,77302.7,77302.8,11.78869087,-11.7887,462.065
2026-04-17 18:50,1776451800000,77302.8,77323.1,77141.0,77213.8,9.96416921,-9.9642,452.1009
2026-04-17 18:55,1776452100000,77212.9,77217.9,77118.1,77201.3,6.49670897,-6.4967,445.6041
2026-04-17 19:00,1776452400000,77194.7,77292.4,77159.3,77159.3,4.47094023,-4.4709,441.1332
2026-04-17 19:05,1776452700000,77163.6,77183.6,77053.8,77152.4,6.74868659,-6.7487,434.3845
2026-04-17 19:10,1776453000000,77152.5,77259.9,77148.2,77259.9,1.78845074,1.7885,436.173
2026-04-17 19:15,1776453300000,77259.9,77411.6,77259.9,77339.9,3.61339213,3.6134,439.7864
2026-04-17 19:20,1776453600000,77339.8,77419.2,77326.4,77381.5,2.13970291,2.1397,441.9261
2026-04-17 19:25,1776453900000,77381.6,77409.5,77295.7,77310.9,8.57487182,-8.5749,433.3512
2026-04-17 19:30,1776454200000,77306.3,77438.0,77306.3,77370.8,10.24759999,10.2476,443.5988
2026-04-17 19:35,1776454500000,77370.9,77420.3,77265.2,77376.4,19.14155355,19.1416,462.7403
2026-04-17 19:40,1776454800000,77376.3,77429.9,77337.9,77390.4,18.22834329,18.2283,480.9687
2026-04-17 19:45,1776455100000,77390.3,77391.6,77288.4,77391.6,16.41064102,16.4106,497.3793
2026-04-17 19:50,1776455400000,77391.6,77419.8,77350.1,77386.3,4.99483547,-4.9948,492.3845
2026-04-17 19:55,1776455700000,77396.1,77500.0,77396.1,77450.1,53.35393953,53.3539,545.7384
2026-04-17 20:00,1776456000000,77450.1,77596.5,77402.4,77591.0,11.17679202,11.1768,556.9152
2026-04-17 20:05,1776456300000,77596.4,77651.7,77587.0,77635.0,14.04539571,14.0454,570.9606
2026-04-17 20:10,1776456600000,77635.0,77635.1,77460.4,77569.9,14.05572634,-14.0557,556.9049
2026-04-17 20:15,1776456900000,77569.9,77569.9,77498.8,77519.9,1.24800304,-1.248,555.6569
2026-04-17 20:20,1776457200000,77516.1,77516.1,77413.0,77490.0,1.42082696,-1.4208,554.2361
2026-04-17 20:25,1776457500000,77489.9,77489.9,77404.5,77412.7,1.68169278,-1.6817,552.5544
2026-04-17 20:30,1776457800000,77412.8,77412.8,77200.1,77239.2,5.99784773,-5.9978,546.5565
2026-04-17 20:35,1776458100000,77221.8,77252.8,77207.1,77252.8,1.82944155,1.8294,548.386
2026-04-17 20:40,1776458400000,77259.9,77302.1,77234.9,77285.2,0.81427415,0.8143,549.2002
2026-04-17 20:45,1776458700000,77285.2,77349.9,77257.4,77349.9,1.99776655,1.9978,551.198
2026-04-17 20:50,1776459000000,77347.3,77365.4,77324.4,77351.0,7.72896464,7.729,558.927
2026-04-17 20:55,1776459300000,77349.3,77390.8,77341.5,77376.2,1.89899251,1.899,560.826
2026-04-17 21:00,1776459600000,77376.2,77448.7,77365.6,77393.6,2.75844592,2.7584,563.5844
2026-04-17 21:05,1776459900000,77393.6,77427.5,77379.8,77387.3,1.77533761,-1.7753,561.8091
2026-04-17 21:10,1776460200000,77387.3,77439.9,77387.2,77409.7,3.08545451,3.0855,564.8945
2026-04-17 21:15,1776460500000,77409.7,77409.7,77320.9,77397.8,4.04913885,-4.0491,560.8454
2026-04-17 21:20,1776460800000,77397.8,77500.0,77397.7,77465.7,0.85890336,0.8589,561.7043
2026-04-17 21:25,1776461100000,77463.9,77485.1,77426.3,77469.9,0.94093982,0.9409,562.6452
2026-04-17 21:30,1776461400000,77469.8,77469.9,77396.8,77396.9,2.86452334,-2.8645,559.7807
2026-04-17 21:35,1776461700000,77396.9,77412.5,77307.1,77307.1,4.58302414,-4.583,555.1977
2026-04-17 21:40,1776462000000,77307.1,77449.9,77307.1,77419.9,4.0006419,4.0006,559.1983
2026-04-17 21:45,1776462300000,77419.8,77453.2,77398.9,77429.9,0.93529676,0.9353,560.1336
2026-04-17 21:50,1776462600000,77429.9,77480.0,77429.9,77479.9,4.2376233,4.2376,564.3712
2026-04-17 21:55,1776462900000,77480.0,77500.0,77479.9,77480.1,15.31743259,15.3174,579.6887
2026-04-17 22:00,1776463200000,77480.1,77500.0,77435.3,77498.9,6.15115029,6.1512,585.8398
2026-04-17 22:05,1776463500000,77494.9,77539.9,77494.9,77539.9,2.94816752,2.9482,588.788
2026-04-17 22:10,1776463800000,77539.9,77544.2,77450.0,77450.1,2.34317338,-2.3432,586.4448
2026-04-17 22:15,1776464100000,77450.1,77475.1,77350.1,77388.0,4.620308,-4.6203,581.8245
2026-04-17 22:20,1776464400000,77386.9,77441.8,77361.6,77425.1,8.02324762,8.0232,589.8478
2026-04-17 22:25,1776464700000,77425.1,77450.0,77399.3,77432.0,1.08184286,1.0818,590.9296
2026-04-17 22:30,1776465000000,77432.1,77495.8,77381.7,77489.9,1.67566387,1.6757,592.6053
2026-04-17 22:35,1776465300000,77489.9,77489.9,77405.6,77415.0,0.73218649,-0.7322,591.8731
2026-04-17 22:40,1776465600000,77415.0,77479.9,77414.9,77442.9,3.42766137,3.4277,595.3007
2026-04-17 22:45,1776465900000,77442.6,77449.2,77381.6,77381.7,4.50781379,-4.5078,590.7929
2026-04-17 22:50,1776466200000,77381.7,77429.8,77381.6,77410.6,0.69117341,0.6912,591.4841
2026-04-17 22:55,1776466500000,77410.5,77410.6,77308.2,77330.7,2.2767774,-2.2768,589.2073
2026-04-17 23:00,1776466800000,77330.7,77330.7,77293.6,77293.6,1.83583239,-1.8358,587.3715
2026-04-17 23:05,1776467100000,77293.5,77293.6,77238.5,77238.6,2.04619594,-2.0462,585.3253
2026-04-17 23:10,1776467400000,77238.6,77240.3,77215.0,77232.1,4.46101285,-4.461,580.8643
2026-04-17 23:15,1776467700000,77232.0,77232.1,76882.5,76942.7,41.03913726,-41.0391,539.8252
2026-04-17 23:20,1776468000000,76930.6,77054.5,76930.0,77009.9,14.43933743,14.4393,554.2645
2026-04-17 23:25,1776468300000,77009.7,77080.6,77009.7,77071.7,6.69429828,6.6943,560.9588
2026-04-17 23:30,1776468600000,77071.6,77144.5,77071.6,77071.7,0.72504469,0.725,561.6838
2026-04-17 23:35,1776468900000,77060.7,77078.9,76999.1,77031.9,24.79147736,-24.7915,536.8924
2026-04-17 23:40,1776469200000,77028.6,77104.7,77020.2,77050.8,2.8609299,2.8609,539.7533
2026-04-17 23:45,1776469500000,77050.8,77149.9,77050.7,77140.9,1.05253606,1.0525,540.8058
2026-04-17 23:50,1776469800000,77140.9,77148.3,77117.3,77117.4,0.40410724,-0.4041,540.4017
2026-04-17 23:55,1776470100000,77117.4,77149.8,77117.3,77117.4,3.56477289,3.5648,543.9665
2026-04-18 00:00,1776470400000,77117.4,77225.4,77064.4,77213.2,9.39675986,9.3968,553.3632
2026-04-18 00:05,1776470700000,77213.3,77213.3,77107.9,77118.2,2.2106218,-2.2106,551.1526
2026-04-18 00:10,1776471000000,77118.1,77180.8,77118.1,77125.0,0.68225813,0.6823,551.8349
2026-04-18 00:15,1776471300000,77125.1,77255.8,77125.0,77231.8,3.06820656,3.0682,554.9031
2026-04-18 00:20,1776471600000,77231.8,77231.8,77179.0,77204.1,0.63457908,-0.6346,554.2685
2026-04-18 00:25,1776471900000,77204.1,77231.8,77204.0,77231.8,0.81725602,0.8173,555.0858
2026-04-18 00:30,1776472200000,77231.8,77273.8,77085.2,77085.2,0.88971617,-0.8897,554.196
2026-04-18 00:35,1776472500000,77085.2,77149.6,77079.9,77095.3,4.4605451,4.4605,558.6566
2026-04-18 00:40,1776472800000,77081.1,77117.8,77063.4,77063.4,1.22542808,-1.2254,557.4312
2026-04-18 00:45,1776473100000,77054.2,77181.9,77025.9,77181.8,2.6298819,2.6299,560.061
2026-04-18 00:50,1776473400000,77181.9,77209.9,77159.7,77209.9,0.82793601,0.8279,560.889
2026-04-18 00:55,1776473700000,77209.9,77237.5,77170.4,77186.0,1.73730999,-1.7373,559.1517
2026-04-18 01:00,1776474000000,77185.9,77210.4,77153.0,77210.4,2.52413418,2.5241,561.6758
2026-04-18 01:05,1776474300000,77210.4,77239.9,77210.4,77229.9,1.72481126,1.7248,563.4006
2026-04-18 01:10,1776474600000,77229.9,77347.3,77223.4,77347.3,1.51644503,1.5164,564.9171
2026-04-18 01:15,1776474900000,77347.2,77358.9,77304.3,77358.9,3.18689963,3.1869,568.104
2026-04-18 01:20,1776475200000,77358.9,77359.0,77306.7,77313.2,0.60736766,-0.6074,567.4966
2026-04-18 01:25,1776475500000,77313.1,77350.7,77313.1,77319.9,3.25446859,3.2545,570.7511
2026-04-18 01:30,1776475800000,77319.9,77320.6,77289.4,77289.4,1.36887938,-1.3689,569.3822
2026-04-18 01:35,1776476100000,77289.3,77295.2,77237.9,77238.0,1.38340011,-1.3834,567.9988
2026-04-18 01:40,1776476400000,77244.9,77295.0,77234.1,77234.1,4.02500836,-4.025,563.9738
2026-04-18 01:45,1776476700000,77234.2,77317.2,77219.9,77219.9,3.40202225,-3.402,560.5718
2026-04-18 01:50,1776477000000,77220.0,77250.0,77217.3,77217.4,0.86671992,-0.8667,559.705
2026-04-18 01:55,1776477300000,77217.4,77250.0,77190.0,77247.7,1.55725775,1.5573,561.2623
2026-04-18 02:00,1776477600000,77247.7,77247.7,77163.9,77181.0,2.10479821,-2.1048,559.1575
2026-04-18 02:05,1776477900000,77181.1,77288.3,77181.0,77286.2,0.48291087,0.4829,559.6404
2026-04-18 02:10,1776478200000,77286.1,77293.3,77254.5,77293.3,1.31486532,1.3149,560.9553
2026-04-18 02:15,1776478500000,77295.0,77382.6,77295.0,77382.6,0.3536349,0.3536,561.3089
2026-04-18 02:20,1776478800000,77382.6,77432.1,77358.7,77368.9,4.21911059,-4.2191,557.0898
2026-04-18 02:25,1776479100000,77368.8,77374.7,77338.0,77350.2,0.66801629,-0.668,556.4218
2026-04-18 02:30,1776479400000,77350.2,77350.2,77306.8,77306.9,0.41261543,-0.4126,556.0092
2026-04-18 02:35,1776479700000,77306.8,77394.2,77287.4,77386.6,0.61611183,0.6161,556.6253
2026-04-18 02:40,1776480000000,77386.5,77409.9,77333.7,77333.8,0.77826085,-0.7783,555.847
2026-04-18 02:45,1776480300000,77333.7,77349.8,77325.9,77328.4,1.22348436,-1.2235,554.6235
2026-04-18 02:50,1776480600000,77328.4,77335.8,77307.7,77335.8,0.45953415,0.4595,555.0831
2026-04-18 02:55,1776480900000,77335.7,77339.2,77323.3,77326.4,0.23379549,-0.2338,554.8493
2026-04-18 03:00,1776481200000,77326.5,77326.5,77279.2,77321.1,0.75377573,-0.7538,554.0955
2026-04-18 03:05,1776481500000,77321.1,77321.1,77297.3,77320.6,0.5114554,-0.5115,553.584
2026-04-18 03:10,1776481800000,77320.6,77320.6,77297.3,77297.4,0.34348797,-0.3435,553.2405
2026-04-18 03:15,1776482100000,77297.4,77297.4,77263.8,77263.9,0.55426948,-0.5543,552.6863
2026-04-18 03:20,1776482400000,77263.8,77263.9,77263.8,77263.8,0.22899961,0.229,552.9153
2026-04-18 03:25,1776482700000,77263.8,77263.9,77201.4,77204.3,0.31154388,-0.3115,552.6037
2026-04-18 03:30,1776483000000,77204.2,77221.1,77163.5,77200.0,1.40123572,-1.4012,551.2025
2026-04-18 03:35,1776483300000,77200.0,77214.6,77173.8,77211.0,0.75295412,0.753,551.9555
2026-04-18 03:40,1776483600000,77188.1,77188.1,77177.2,77179.4,0.13736275,-0.1374,551.8181
2026-04-18 03:45,1776483900000,77179.3,77188.1,77179.3,77188.1,3.64963937,3.6496,555.4677
2026-04-18 03:50,1776484200000,77188.1,77221.6,77053.5,77053.5,0.78924054,-0.7892,554.6785
2026-04-18 03:55,1776484500000,77053.6,77075.0,77007.3,77010.4,2.22587088,-2.2259,552.4526
2026-04-18 04:00,1776484800000,77010.4,77060.2,77007.3,77060.1,3.94698267,3.947,556.3996
2026-04-18 04:05,1776485100000,77060.2,77109.8,77060.2,77109.4,2.36142883,2.3614,558.761
2026-04-18 04:10,1776485400000,77109.5,77125.4,77091.9,77113.4,0.38641969,0.3864,559.1474
2026-04-18 04:15,1776485700000,77113.3,77113.4,77022.7,77057.2,5.73229536,-5.7323,553.4152
2026-04-18 04:20,1776486000000,77057.2,77057.2,77022.7,77029.8,0.92178821,-0.9218,552.4934
2026-04-18 04:25,1776486300000,77029.8,77032.5,76982.3,77030.9,1.94737326,1.9474,554.4407
2026-04-18 04:30,1776486600000,77030.8,77030.8,76938.8,76960.8,2.10330679,-2.1033,552.3374
2026-04-18 04:35,1776486900000,76960.8,77070.8,76960.7,77069.8,1.13618653,1.1362,553.4736
2026-04-18 04:40,1776487200000,77069.8,77099.9,77028.8,77028.8,2.59162486,-2.5916,550.882
2026-04-18 04:45,1776487500000,77014.3,77074.4,77014.3,77074.4,3.37584012,3.3758,554.2578
2026-04-18 04:50,1776487800000,77074.4,77132.3,77074.4,77132.3,0.69304535,0.693,554.9509
2026-04-18 04:55,1776488100000,77132.3,77194.1,77106.8,77154.0,1.63765912,1.6377,556.5885
2026-04-18 05:00,1776488400000,77154.1,77201.9,77154.0,77196.8,5.44320808,5.4432,562.0317
2026-04-18 05:05,1776488700000,77196.8,77249.3,77196.8,77249.3,1.20673069,1.2067,563.2385
2026-04-18 05:10,1776489000000,77249.3,77279.9,77232.5,77234.7,7.14327384,-7.1433,556.0952
